sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,SLC39A4 - SLC39A4,244.7409943055207,7.790411722430614,3.3395595737441077e-15,5.111680702392191e-14,Adjacent,106392,Normal
V11Y24-010_C,SLC15A1 - SLC15A1,240.6893883571783,7.661444041457504,9.192699222889809e-15,1.384741517860703e-13,Adjacent,106392,Normal
V11Y24-010_C,SLC13A2 - SLC13A2,240.33347082341106,7.650114741537207,1.0040002917970719e-14,1.4887441826803456e-13,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC7A7,323.132202856577,7.468338686187848,4.0606797222345166e-14,5.928592394462395e-13,Adjacent,106392,Normal
V11Y24-010_C,SLC6A19 - SLC38A2,622.3779483204637,7.429017725590237,5.470354308128871e-14,7.865706421839847e-13,Adjacent,106392,Normal
V11Y24-010_C,SLC44A1 - SLC44A1,230.19242370307518,7.327312537565758,1.1740689314014658e-13,1.6629722625373e-12,Adjacent,106392,Normal
V11Y24-010_C,SLC38A2 - SLC1A5,605.0280659709729,7.221920761664861,2.5629169931803576e-13,3.5767768037178814e-12,Adjacent,106392,Normal
V11Y24-010_C,SLC15A3 - SLC38A1,268.43886595626424,7.217697264793165,2.643763146597902e-13,3.636132211770158e-12,Adjacent,106392,Normal
V11Y24-010_C,SLC20A2 - SLC20A2,225.84501688542923,7.188929145235151,3.265072446053787e-13,4.426505359007205e-12,Adjacent,106392,Normal
V11Y24-010_C,SLC51A - SLC51B,166.76160415088378,6.985790996107506,1.4162774684478669e-12,1.893024390925388e-11,Adjacent,106392,Normal
V11Y24-010_C,SLC12A7 - SLC12A7,217.19639255137446,6.913632623759022,2.3619880558295014e-12,3.11323147914194e-11,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC39A6,279.4526256386001,6.882380564002031,2.9430255386641227e-12,3.8259332002633595e-11,Adjacent,106392,Normal
V11Y24-010_C,SLC29A1 - SLC1A5,373.17239852871387,6.8112514621424,4.83766689705689e-12,6.203980926090525e-11,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC1A5,292.5086270920385,6.760556442357388,6.8731382192023324e-12,8.696810893364017e-11,Adjacent,106392,Normal
V11Y24-010_C,SLC15A3 - SLC15A4,205.15233949081923,6.676106746912043,1.2268663683641567e-11,1.5319686626020852e-10,Adjacent,106392,Normal
V11Y24-010_C,SLC43A3 - SLC3A2,286.43914118645114,6.620276470280172,1.7926384093303378e-11,2.209368636953884e-10,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - ABCB1,195.9037650575649,6.611242131807329,1.9055426542940722e-11,2.3184102293911214e-10,Adjacent,106392,Normal
V11Y24-010_C,RBP1 - RBP1,206.5582485615421,6.575007205167162,2.432540604426665e-11,2.922127890634057e-10,Adjacent,106392,Normal
V11Y24-010_C,SLC38A2 - SLC7A7,546.9567892651442,6.528752655115685,3.315983296665918e-11,3.9335851856699453e-10,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC30A5,263.7576517513638,6.495843550842137,4.128471493308853e-11,4.836937589074199e-10,Adjacent,106392,Normal
V11Y24-010_C,ABCG2 - SLCO2B1,288.0442384427688,6.424769888980356,6.603457336989057e-11,7.64229391805197e-10,Adjacent,106392,Normal
V11Y24-010_C,SLC2A4 - SLC2A4,200.13245571249934,6.370466187920979,9.42272437633233e-11,1.0773693292939013e-09,Adjacent,106392,Normal
