sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_B,SLC10A2 - SLC10A2,833.7758974738688,27.852418552924895,5.034418386215581e-171,3.487173802185326e-169,Adjacent,110748,Normal
V11Y24-010_B,SLC3A1 + SLC7A9 - SLC3A1 + SLC7A9,789.4397472270815,26.371362291356018,1.4600850631977145e-153,9.481427379140157e-152,Adjacent,110748,Normal
V11Y24-010_B,SLC6A8 - SLC6A8,760.0170932131346,25.388493780743993,1.6896052759734693e-142,1.0326469892567263e-140,Adjacent,110748,Normal
V11Y24-010_B,SLC2A4 - SLC2A4,694.2531316135453,23.19163801923807,2.7649099272593814e-119,1.595967452456943e-117,Adjacent,110748,Normal
V11Y24-010_B,SLC6A19 - SLC38A2,1932.4829006340037,23.07214008915438,4.409594105913895e-118,2.411351724233967e-116,Adjacent,110748,Normal
V11Y24-010_B,CD36 - FABP4,1590.4216669120128,22.757829095457172,6.0021863686370955e-115,3.118135818506971e-113,Adjacent,110748,Normal
V11Y24-010_B,CD36 - CD36,678.7385156708272,22.673369767260912,4.1032806932986475e-114,2.030146971589188e-112,Adjacent,110748,Normal
V11Y24-010_B,ABCG2 - SLC10A2,1350.8141804519955,22.54163197533868,8.111384598209832e-113,3.8307857261545524e-111,Adjacent,110748,Normal
V11Y24-010_B,SLC3A2 - SLC38A2,1745.7069773940202,21.89750926632541,1.371873951270607e-106,6.197291458131134e-105,Adjacent,110748,Normal
V11Y24-010_B,CD36 - FABP5,1408.6141561789495,21.88989992886687,1.6211250156116419e-106,7.0181203800854e-105,Adjacent,110748,Normal
V11Y24-010_B,SLC6A8 - SLC3A1 + SLC7A9,1282.1638104510007,21.689446027860797,1.2903794608277267e-104,5.362817039200032e-103,Adjacent,110748,Normal
V11Y24-010_B,SLC40A1 - SLC3A2,1533.0632429884681,21.61599602801294,6.351598763156571e-104,2.538196582661415e-102,Adjacent,110748,Normal
V11Y24-010_B,SLC12A2 - SLC29A1,1368.1740078868343,21.37120806961956,1.2382095880571859e-101,4.764813933301541e-100,Adjacent,110748,Normal
V11Y24-010_B,FABP5 - FABP4,1489.8552379904695,21.31879336691315,3.7996283410138146e-101,1.4099335165404834e-99,Adjacent,110748,Normal
V11Y24-010_B,SLC12A2 - SLC5A1,1972.7819234301037,20.25961750397601,1.4611195142077126e-91,5.234838535385564e-90,Adjacent,110748,Normal
V11Y24-010_B,SLC6A19 - SLC7A7,1659.1568763434934,19.808868615769885,1.2481524915788688e-87,4.322768129168149e-86,Adjacent,110748,Normal
V11Y24-010_B,SLC3A2 - SLC3A2,590.0656320075318,19.711237763244423,8.634545965803291e-87,2.893965567248264e-85,Adjacent,110748,Normal
V11Y24-010_B,SLC39A4 - SLC39A4,581.4520344916616,19.423499146686524,2.442281960433297e-84,7.92978424028186e-83,Adjacent,110748,Normal
V11Y24-010_B,ABCG2 - ABCG2,564.2242160909457,18.848001089829395,1.5257849596623274e-79,4.803910827542903e-78,Adjacent,110748,Normal
V11Y24-010_B,SLC6A19 - SLC3A2,1576.8777468508588,18.82652843493572,2.28903116879441e-79,6.995009954051154e-78,Adjacent,110748,Normal
V11Y24-010_B,ABCB1 - SLC15A1,1194.25701728083,18.547216760135612,4.294275952874832e-77,1.2747864900105572e-75,Adjacent,110748,Normal
V11Y24-010_B,FABP5 - CPT1A,1180.2691821190983,18.341413205583617,1.9330748470299063e-75,5.579068794622425e-74,Adjacent,110748,Normal
V11Y24-010_B,ABCB1 - SLC10A2,1095.1173525833933,18.27470623937482,6.579831957178611e-75,1.84768794689421e-73,Adjacent,110748,Normal
V11Y24-010_B,SLC38A1 - SLC38A2,1455.0125739398268,18.251145085087224,1.0130871052152617e-74,2.7699934271543605e-73,Adjacent,110748,Normal
V11Y24-010_B,ABCG2 - ABCB1,898.6989155508792,18.092129239292813,1.8380293233999944e-73,4.896698633365626e-72,Adjacent,110748,Normal
V11Y24-010_B,SLC3A2 - SLC3A1 + SLC7A9,1005.8861211641065,17.57252450704452,1.999855510579828e-69,5.194624688731104e-68,Adjacent,110748,Normal
V11Y24-010_B,AQP3 - AQP3,517.7975854622651,17.297111993382973,2.47283833056038e-67,6.266534208420085e-66,Adjacent,110748,Normal
